competitor_density,foot_traffic_score,infrastructure_score,income_proxy,transit_stops_nearby,google_rating,review_count,label
2,2.6,5.81,113644.0,1,3.6,22,0
19,3.22,7.95,433648.0,5,2.8,150,0
16,2.42,4.41,388053.0,7,3.9,170,0
10,4.8,6.29,613484.0,0,2.9,219,1
10,6.83,9.7,398452.0,4,2.7,171,1
21,2.28,5.7,307862.0,3,3.7,56,0
2,3.31,9.19,246241.0,0,4.1,110,0
17,9.3,8.14,258610.0,9,4.6,133,1
5,0.49,1.53,745886.0,5,4.5,295,1
2,4.61,4.86,173809.0,9,4.6,159,1
13,7.12,7.28,791132.0,7,4.4,190,1
24,1.5,9.88,295190.0,10,4.3,220,0
18,0.47,5.13,116293.0,11,2.5,108,0
19,1.38,1.84,236518.0,7,4.1,289,0
17,9.19,6.06,93811.0,4,2.8,202,0
19,0.09,2.14,642522.0,5,2.6,254,0
12,1.88,7.76,434415.0,9,2.9,224,1
3,0.31,5.57,302740.0,5,4.6,186,1
20,1.11,7.51,546537.0,6,4.4,9,0
11,6.2,8.82,522985.0,2,4.9,175,1
12,2.42,6.66,754904.0,11,4.9,38,1
9,5.69,6.51,770945.0,7,4.7,180,1
4,5.9,7.79,560513.0,3,2.8,210,1
23,8.49,8.58,663362.0,7,4.7,163,1
19,0.05,8.82,644319.0,4,4.6,92,1
16,8.53,1.33,418478.0,1,4.7,17,1
10,6.19,6.01,578344.0,10,2.9,201,1
20,1.63,2.95,108694.0,10,2.8,209,0
13,7.73,8.74,618516.0,10,4.8,143,1
11,8.55,6.84,771375.0,4,2.9,214,1
11,2.54,4.78,113731.0,3,3.4,233,0
5,9.19,2.69,677087.0,0,3.6,153,1
2,4.54,4.05,749735.0,8,2.8,14,1
13,6.03,7.33,219642.0,3,2.6,261,0
22,9.85,2.84,443608.0,10,5.0,140,1
1,3.62,1.84,745894.0,10,4.7,201,1
21,8.13,8.99,770170.0,1,4.8,273,1
20,3.18,7.88,145912.0,11,3.2,108,1
6,7.99,2.8,311753.0,1,3.1,186,0
15,6.01,3.63,573608.0,5,3.6,5,0
4,2.16,9.75,216169.0,5,3.6,265,0
18,4.14,7.37,293578.0,11,2.5,17,0
17,3.18,6.49,67468.0,7,4.4,162,0
8,0.78,3.77,165141.0,10,5.0,105,0
1,0.3,3.69,471747.0,7,3.8,10,0
24,3.46,1.36,539818.0,9,3.5,138,1
11,0.19,7.56,536684.0,10,3.5,280,1
22,1.65,1.39,633770.0,10,2.7,50,0
16,7.25,1.04,361461.0,4,3.2,87,0
19,7.08,7.57,255118.0,4,3.8,56,1
18,7.39,9.54,61686.0,11,3.6,37,1
4,3.17,7.81,204972.0,9,3.9,69,0
9,8.9,5.24,284291.0,11,4.6,171,1
11,5.94,5.37,183655.0,6,3.1,234,1
12,1.26,4.93,65108.0,11,2.6,207,0
1,1.44,3.92,168086.0,8,2.6,231,0
13,6.93,5.7,549575.0,8,2.8,214,1
3,1.73,4.88,522189.0,2,3.9,114,0
18,5.07,6.38,751763.0,6,4.5,270,1
17,9.92,9.08,648626.0,8,4.7,51,1
23,0.04,9.96,475817.0,9,4.1,209,1
18,0.17,1.71,153167.0,11,3.5,33,0
9,9.93,4.46,473054.0,3,2.9,229,1
24,5.85,2.63,96196.0,3,3.5,26,0
10,1.27,4.17,373164.0,11,3.3,64,0
8,8.97,3.59,342694.0,11,4.7,117,1
22,8.8,2.57,370860.0,2,3.7,208,0
9,5.36,7.88,259869.0,4,3.1,13,0
1,6.22,5.47,564373.0,11,3.2,77,1
11,2.73,9.27,680708.0,2,2.8,100,0
19,0.51,1.29,626388.0,9,4.8,219,1
4,5.95,1.6,520814.0,1,2.6,288,0
11,2.95,4.63,453759.0,2,2.5,184,0
3,6.64,1.72,73313.0,9,3.0,152,1
17,8.36,3.36,592200.0,7,4.5,100,1
11,0.18,9.87,458737.0,6,3.8,246,0
8,5.96,2.88,253056.0,10,4.1,32,0
5,2.31,2.78,295882.0,3,3.4,38,0
14,8.74,6.16,751705.0,6,2.7,60,0
16,2.54,5.48,518272.0,7,4.6,80,0
23,6.11,6.22,406934.0,8,3.0,138,1
10,5.54,4.39,515691.0,3,2.6,283,1
4,3.96,8.44,360307.0,7,3.9,195,0
20,6.78,2.25,402637.0,5,2.7,115,0
15,7.26,4.86,267732.0,6,2.7,63,0
17,5.67,7.21,379890.0,10,4.5,194,1
2,7.58,8.81,564194.0,4,3.7,75,1
7,9.83,4.33,79956.0,8,3.1,292,1
19,4.19,6.11,646271.0,11,3.4,143,1
20,5.15,1.62,262235.0,9,4.3,165,1
10,0.12,2.53,561920.0,11,2.7,271,0
20,7.96,1.62,532044.0,7,2.8,91,0
21,5.2,7.55,539471.0,3,4.0,141,1
9,4.08,3.59,506097.0,11,4.0,159,1
22,0.94,7.51,769326.0,7,4.9,81,1
7,8.9,1.6,431258.0,2,3.4,16,0
5,3.95,8.76,599239.0,3,2.7,85,0
17,6.83,8.52,579087.0,3,3.8,33,1
15,1.49,1.8,227201.0,10,4.1,202,0
3,9.62,1.21,262479.0,1,2.8,2,0
20,1.78,1.51,368013.0,8,3.9,94,0
4,2.0,8.68,258273.0,6,3.0,265,0
20,8.59,3.11,325057.0,0,4.6,170,0
0,9.13,5.93,343220.0,7,4.6,201,1
19,2.12,4.84,502898.0,9,3.6,200,0
19,4.7,8.16,214918.0,8,4.9,89,1
19,7.33,5.4,653219.0,6,4.9,189,1
16,8.78,5.51,378152.0,4,2.8,66,1
11,3.79,9.9,579683.0,1,3.4,190,0
17,5.17,2.35,111082.0,0,4.0,204,0
6,7.42,8.48,402474.0,4,2.7,262,1
19,7.31,1.47,71165.0,7,3.5,275,1
13,7.83,5.3,556932.0,0,3.2,7,0
11,5.7,8.98,307783.0,11,4.9,89,1
12,1.05,6.99,761940.0,7,3.5,164,0
14,9.04,7.17,293093.0,3,4.4,96,1
0,8.66,3.37,472854.0,11,3.5,185,1
3,7.98,4.77,243041.0,2,2.8,256,0
6,1.0,4.3,515084.0,11,4.7,77,0
2,2.04,5.69,400282.0,3,2.5,268,0
10,7.44,5.16,327971.0,4,2.6,264,1
16,0.23,3.94,202767.0,5,3.4,274,0
16,9.79,3.75,133641.0,11,4.2,22,0
11,3.77,3.26,139909.0,3,3.4,87,0
21,7.19,4.29,799280.0,11,2.7,37,1
14,8.88,2.35,359233.0,4,3.3,36,1
1,3.95,8.85,51447.0,3,3.1,15,0
19,3.19,6.42,764697.0,7,2.5,131,0
14,6.09,2.2,64985.0,8,3.8,26,0
15,5.81,7.24,363940.0,4,2.8,88,0
14,4.09,8.63,588108.0,1,3.2,294,1
13,6.02,3.14,735949.0,4,4.1,265,0
2,9.35,2.36,584665.0,6,4.3,281,1
13,4.68,1.08,397719.0,0,3.2,10,0
19,1.97,1.43,780832.0,0,3.3,198,0
7,3.77,7.86,79490.0,11,3.1,190,1
15,3.94,9.88,790169.0,0,4.9,39,1
0,1.31,1.4,687044.0,4,3.0,271,1
8,1.63,7.73,746698.0,9,3.0,121,1
10,6.85,1.65,241079.0,3,3.6,293,0
24,3.39,6.33,156844.0,5,3.0,34,0
5,9.55,7.8,547486.0,1,2.9,195,1
6,2.44,4.23,436895.0,9,2.7,39,0
10,0.99,1.1,442376.0,7,4.1,284,0
24,7.54,6.36,743464.0,10,4.0,182,1
21,8.81,9.92,515061.0,10,4.1,22,1
0,2.78,3.32,283298.0,4,4.4,64,0
5,2.02,2.71,350050.0,0,3.3,107,0
20,1.86,2.12,150122.0,4,4.8,3,0
1,5.22,6.0,194236.0,1,4.3,2,0
21,4.68,6.37,157513.0,6,4.5,277,1
7,2.59,8.13,657719.0,1,4.3,294,1
22,0.45,7.78,578655.0,11,3.4,160,0
7,4.81,9.03,447759.0,7,3.2,270,1
10,9.59,8.25,330776.0,3,3.6,196,1
16,6.53,3.23,551371.0,11,2.7,8,1
3,4.96,6.0,659679.0,9,3.6,214,1
13,1.11,3.68,710925.0,5,2.6,5,0
12,2.52,3.97,460262.0,1,2.5,244,0
19,2.95,9.39,664914.0,4,4.8,110,0
24,7.65,7.14,433479.0,7,4.2,42,0
16,8.77,9.77,405898.0,9,3.9,77,1
10,9.02,4.75,699074.0,3,3.4,205,0
10,9.85,5.84,339780.0,8,3.9,254,1
10,9.82,5.38,346935.0,3,4.7,171,1
20,9.53,1.97,278684.0,2,4.1,48,0
8,0.72,3.13,439026.0,5,4.0,270,0
4,1.38,5.75,458638.0,1,3.7,237,0
8,3.04,1.61,545346.0,4,3.4,122,0
0,5.53,9.38,372877.0,4,4.2,166,1
2,0.97,2.11,213378.0,3,5.0,289,0
2,8.46,2.78,700132.0,9,3.6,113,1
19,6.17,7.89,309501.0,3,3.5,7,0
18,5.42,1.87,742208.0,8,3.6,43,0
17,1.65,9.1,205515.0,8,3.6,180,0
11,2.53,7.53,470043.0,7,5.0,299,1
17,1.6,1.62,452461.0,3,4.3,221,0
4,8.52,7.23,671486.0,9,3.4,185,1
22,5.84,6.68,154139.0,2,3.4,96,0
12,7.35,7.82,732453.0,3,3.6,131,1
23,2.96,8.45,448571.0,10,2.6,11,0
3,3.71,7.47,489582.0,4,3.8,111,0
12,4.05,6.28,432625.0,8,4.5,187,1
17,7.6,3.9,77019.0,0,4.2,271,0
12,7.72,7.28,422818.0,7,3.0,276,1
11,2.07,9.61,247662.0,10,4.3,246,1
4,9.42,6.29,307016.0,8,4.3,6,1
9,1.21,6.98,536826.0,6,3.2,243,0
5,8.96,4.93,423273.0,10,4.1,65,1
7,1.0,7.81,119914.0,3,4.0,184,1
17,2.65,9.98,104781.0,4,4.6,283,1
15,8.46,2.44,189243.0,0,2.8,266,0
15,1.79,2.82,193164.0,8,3.0,199,0
9,4.14,5.85,506226.0,8,3.7,89,0
23,4.5,5.33,183361.0,9,2.6,156,0
2,2.45,6.14,711290.0,8,3.5,211,1
8,7.1,1.44,207320.0,1,4.5,154,0
2,8.51,4.64,118349.0,7,2.9,121,0
8,8.75,6.25,706810.0,9,3.6,120,1
24,3.39,6.27,271496.0,2,5.0,179,1
9,5.31,6.92,369067.0,5,3.8,10,0
22,2.48,7.48,769270.0,10,3.7,299,1
12,2.45,6.77,758277.0,4,3.9,30,1
17,1.61,8.11,586188.0,9,3.0,295,0
11,9.4,6.62,101704.0,6,2.9,10,0
6,8.88,5.84,495005.0,7,4.2,153,1
19,7.77,6.46,791808.0,7,3.5,125,0
24,5.18,1.91,760187.0,7,3.2,172,0
6,4.91,3.46,129502.0,9,2.6,130,0
19,5.3,5.75,346975.0,10,4.6,269,1
6,5.37,8.86,286653.0,3,2.6,4,0
17,4.35,7.11,147296.0,11,4.4,295,1
19,1.32,1.81,571099.0,7,3.5,206,0
11,1.26,6.33,255386.0,7,4.0,233,0
18,9.52,3.0,308649.0,3,3.1,41,0
6,4.82,7.61,117769.0,5,2.9,19,0
1,9.53,8.45,423476.0,7,3.8,119,1
2,1.64,6.34,168626.0,4,4.2,96,0
11,5.54,6.32,374068.0,3,3.0,234,1
22,2.08,4.05,157507.0,9,3.6,268,0
3,2.53,5.02,765387.0,4,3.6,128,1
11,0.3,8.78,158737.0,7,3.0,230,0
17,1.19,7.51,441415.0,0,3.9,17,0
5,9.17,5.68,197735.0,0,2.9,222,0
18,3.22,4.31,107271.0,10,3.8,29,0
7,6.08,1.45,201731.0,1,2.8,200,0
20,4.65,2.29,91081.0,9,3.7,114,0
14,4.0,2.74,154548.0,10,3.3,124,0
13,5.32,4.36,420113.0,5,3.6,82,0
4,1.87,9.5,538862.0,10,3.6,120,1
11,9.89,5.55,115505.0,5,4.8,262,1
21,8.18,3.11,380764.0,11,3.7,242,1
0,7.42,1.95,485935.0,2,4.5,102,0
18,4.69,4.04,225669.0,5,3.1,88,0
12,1.53,8.34,329059.0,4,3.4,152,0
17,9.21,4.45,103876.0,9,2.7,205,1
16,3.41,7.95,215098.0,0,3.6,54,0
10,0.5,8.22,400065.0,9,4.2,217,1
7,3.42,2.0,792832.0,0,4.6,284,0
15,7.94,6.48,797199.0,3,3.9,253,1
3,6.23,9.63,784716.0,7,4.1,164,1
14,7.51,4.62,367315.0,1,2.9,95,0
2,7.94,1.46,110510.0,5,2.6,97,0
16,2.12,9.31,292680.0,11,4.5,222,1
15,9.24,8.95,228286.0,9,2.9,136,1
2,4.38,5.7,60595.0,0,2.7,31,0
18,6.39,5.97,121425.0,7,4.8,203,1
10,0.02,2.91,389894.0,7,4.9,41,0
19,9.93,8.38,304747.0,0,4.0,296,1
1,2.81,5.49,185265.0,7,3.4,125,0
4,0.62,1.3,587075.0,6,4.6,102,0
12,4.58,7.15,317837.0,8,3.0,16,0
4,1.29,9.55,688901.0,3,3.6,50,0
8,1.52,8.46,230733.0,3,3.4,284,0
16,6.32,3.49,453795.0,8,4.8,161,1
3,3.93,1.48,188104.0,8,4.8,270,1
16,9.22,9.46,421475.0,1,4.1,286,1
2,3.19,9.43,164350.0,2,2.8,14,0
4,7.26,5.79,171184.0,7,3.7,114,1
14,4.61,6.78,509168.0,9,3.1,251,0
19,6.6,5.16,247840.0,2,4.7,148,0
4,6.0,4.78,179275.0,2,2.8,152,0
7,4.73,2.08,747326.0,9,2.6,171,1
23,9.5,1.87,82252.0,8,4.3,210,0
24,3.43,3.09,473861.0,10,3.6,281,1
14,1.77,8.53,461198.0,9,4.6,266,1
11,6.78,2.31,237957.0,11,2.7,187,1
8,8.46,3.04,389579.0,2,4.5,173,1
15,0.4,5.94,115803.0,3,2.6,108,0
14,4.5,2.94,590953.0,2,2.6,34,0
7,8.92,2.47,216273.0,0,3.7,212,0
0,7.5,6.07,195039.0,9,3.1,0,1
3,9.92,4.31,286159.0,7,4.0,209,1
23,5.31,6.64,726777.0,1,2.6,149,0
10,6.6,9.21,647350.0,2,2.6,235,0
12,3.02,2.36,760169.0,2,4.3,284,1
11,9.48,9.22,538972.0,4,3.0,165,1
19,3.66,9.12,547191.0,5,4.1,171,1
1,7.39,8.46,410023.0,3,4.4,146,1
2,4.03,6.68,728890.0,11,2.6,111,1
6,5.62,6.58,433158.0,2,4.4,26,1
12,7.2,6.75,316295.0,6,3.2,9,0
16,5.09,7.21,530281.0,5,3.5,216,1
12,9.07,1.15,459605.0,4,2.7,274,0
11,4.19,9.62,143015.0,9,4.6,16,0
23,6.47,6.27,344544.0,11,3.9,98,1
4,3.42,8.03,284994.0,0,3.8,182,1
14,4.08,4.4,685125.0,5,4.9,211,1
13,4.4,1.11,334132.0,1,3.3,220,0
11,1.26,5.59,666166.0,5,4.7,208,0
20,0.92,5.56,381792.0,7,4.3,25,0
6,6.67,4.93,615125.0,4,4.8,76,1
23,6.56,4.06,151461.0,3,4.8,140,0
8,6.63,3.25,743488.0,3,5.0,19,1
13,0.2,5.75,410420.0,3,2.8,102,0
13,3.27,4.38,244849.0,3,4.5,115,0
21,1.98,9.73,231117.0,4,4.5,293,1
10,7.78,2.56,248808.0,8,4.1,95,0
7,8.61,3.88,325043.0,1,3.2,291,1
0,2.47,3.65,588140.0,0,4.9,210,0
9,6.68,5.89,762202.0,6,3.0,207,1
20,1.29,5.49,551778.0,8,3.7,245,0
0,2.75,6.79,460375.0,3,3.8,252,0
22,1.39,9.55,386448.0,2,2.9,66,0
13,2.84,3.57,671146.0,7,4.3,126,1
3,6.75,7.23,687243.0,4,2.7,158,1
7,9.1,1.23,269778.0,8,4.2,293,1
13,2.03,3.36,765065.0,1,4.6,12,0
7,5.42,5.17,346337.0,1,3.4,143,0
2,7.01,1.28,650059.0,6,4.3,64,0
16,9.53,6.56,775115.0,4,2.9,62,1
16,6.1,7.1,577744.0,8,4.6,228,1
2,2.55,7.72,171163.0,6,4.9,60,0
7,6.25,5.65,489603.0,4,2.9,238,0
6,3.2,6.44,139083.0,1,4.2,298,0
16,9.76,4.56,641857.0,1,3.8,232,0
18,4.0,1.37,260986.0,9,3.8,50,0
18,6.85,1.9,571411.0,2,4.3,42,0
23,0.23,6.89,732567.0,6,3.7,131,0
19,4.0,9.96,185757.0,9,4.0,165,1
8,8.75,1.14,344643.0,10,3.1,233,1
2,6.1,6.02,535339.0,3,3.4,126,1
15,4.44,7.76,364744.0,1,4.7,50,0
22,9.36,8.44,181114.0,9,2.8,297,1
24,8.54,5.91,71804.0,8,4.0,271,1
5,3.22,6.58,354949.0,3,3.0,196,1
5,5.45,7.27,536907.0,7,4.6,208,1
0,4.9,8.73,480488.0,2,3.9,280,1
3,6.32,2.1,167181.0,8,3.5,142,1
13,3.34,9.34,388020.0,8,3.1,43,0
13,2.44,1.23,327103.0,3,3.6,181,0
9,9.13,8.53,255652.0,5,4.9,135,1
7,9.24,1.69,596953.0,4,3.8,239,1
20,8.43,2.75,282239.0,0,3.7,231,1
11,9.78,1.04,455106.0,1,4.4,141,1
20,7.45,5.01,742418.0,11,3.4,110,1
24,7.65,4.01,454457.0,5,3.6,126,0
7,7.63,2.49,512767.0,1,3.3,189,0
5,4.81,5.06,104934.0,0,2.9,191,0
23,4.56,4.62,183601.0,4,4.3,153,0
15,2.4,7.91,125713.0,11,4.7,159,1
7,6.45,9.04,623610.0,4,4.8,297,1
15,2.89,6.87,676941.0,11,4.7,76,1
12,2.58,2.12,189841.0,5,3.6,52,0
22,5.86,3.66,214454.0,9,3.2,239,0
6,4.1,9.22,292405.0,9,4.1,280,1
24,2.19,1.8,493308.0,0,4.9,182,0
23,8.16,4.66,516347.0,0,4.3,120,1
4,8.61,9.48,565065.0,11,3.7,104,1
4,1.68,9.56,728895.0,11,4.2,140,1
13,0.08,4.7,271280.0,1,4.4,15,0
1,3.36,7.01,544069.0,7,4.8,158,1
7,7.98,5.11,469792.0,11,4.4,80,1
10,8.39,7.78,279378.0,11,3.6,79,0
24,1.38,1.28,730561.0,3,3.2,168,0
24,7.74,2.3,121613.0,9,3.7,289,0
3,1.16,6.53,584001.0,7,3.3,61,1
22,3.9,3.09,595905.0,11,4.9,273,1
2,9.99,6.99,736495.0,1,3.8,155,1
18,1.93,4.16,438935.0,7,3.7,291,0
21,1.54,8.98,291217.0,0,3.4,114,0
22,4.23,8.37,670806.0,4,4.1,299,1
5,6.2,5.44,628108.0,0,3.8,197,1
22,9.33,7.96,425237.0,5,2.8,200,1
2,9.81,3.44,625893.0,9,4.7,168,1
12,0.7,5.45,250907.0,7,3.4,135,0
11,1.38,2.78,492130.0,3,3.6,157,0
7,7.91,8.75,698888.0,5,3.0,255,1
0,2.71,8.41,288488.0,4,3.9,237,1
19,8.85,9.12,412662.0,8,4.3,7,1
8,6.63,8.9,763284.0,3,4.7,208,1
16,1.12,9.64,648659.0,1,2.6,250,0
10,8.33,3.06,715279.0,6,4.9,223,1
9,1.76,9.39,338935.0,9,4.3,149,1
22,4.23,6.14,797379.0,5,3.2,100,1
2,5.52,4.8,164424.0,2,3.0,201,0
18,5.01,6.04,439078.0,0,3.2,199,0
18,6.86,4.08,409455.0,11,4.7,112,1
9,6.53,3.6,648824.0,9,3.2,121,0
6,9.92,3.17,731463.0,1,3.7,110,1
0,9.99,1.74,598355.0,0,4.3,13,1
23,5.16,5.47,520112.0,1,4.7,9,0
23,0.95,8.99,370572.0,4,4.1,24,0
6,7.28,6.67,432744.0,9,4.4,127,1
0,9.77,5.69,431975.0,1,2.9,153,1
3,3.18,4.86,65276.0,9,4.7,122,0
1,4.61,5.18,427284.0,0,3.2,286,0
20,4.25,2.88,691978.0,8,2.8,67,1
22,0.51,8.41,581956.0,3,4.9,117,1
3,6.72,2.79,646781.0,11,3.0,74,1
18,3.53,7.45,342864.0,5,2.8,89,0
4,7.87,7.84,446730.0,3,4.1,175,1
9,8.32,6.17,75113.0,2,3.3,92,1
14,8.21,8.77,337248.0,9,2.8,95,1
17,4.17,3.62,405812.0,4,4.0,201,0
21,3.22,8.93,241407.0,4,4.4,249,1
1,7.49,7.56,73431.0,8,4.5,63,1
4,8.01,8.19,567806.0,6,2.9,33,1
7,4.91,6.98,376316.0,7,3.9,71,0
7,8.93,8.62,361759.0,5,4.5,173,1
24,1.44,9.94,237490.0,0,2.9,287,0
19,8.79,4.78,453373.0,0,3.0,48,0
8,0.96,8.33,378520.0,0,2.5,12,0
24,1.54,7.7,405488.0,6,3.8,158,0
12,5.34,5.08,485654.0,6,3.0,297,0
12,0.68,9.34,54743.0,8,4.3,165,0
10,0.53,4.55,730772.0,10,4.9,277,1
3,0.01,6.09,103316.0,2,3.0,192,0
23,4.36,1.95,388194.0,11,4.1,9,0
0,7.75,3.03,205530.0,11,3.0,128,0
4,0.35,8.57,442837.0,7,2.5,231,1
5,6.52,4.57,260173.0,6,4.4,152,1
6,8.23,4.55,695005.0,2,3.6,58,0
3,1.68,3.21,347270.0,2,4.9,54,0
0,1.47,5.42,529067.0,0,3.8,199,0
16,8.61,8.25,236660.0,7,2.9,138,1
24,8.23,9.06,64555.0,5,3.6,172,1
3,5.39,1.63,353116.0,2,3.0,111,0
7,8.19,6.17,452365.0,1,4.7,101,1
12,0.93,5.21,394660.0,0,4.2,199,0
23,3.94,6.53,771511.0,7,3.4,2,0
17,7.38,5.03,580129.0,8,3.8,130,0
19,2.57,4.59,796752.0,7,4.2,111,1
14,7.52,5.25,271295.0,1,4.5,233,1
10,5.04,6.24,641790.0,0,2.7,218,0
4,7.5,5.51,466669.0,1,2.6,127,0
21,4.65,5.25,508820.0,9,2.8,78,0
20,3.68,8.36,789390.0,8,3.5,70,1
0,2.19,7.71,540490.0,3,3.7,63,0
17,2.08,4.07,724113.0,0,2.8,82,0
2,7.51,8.21,594313.0,3,3.5,228,1
18,1.19,8.68,145540.0,9,3.6,13,0
20,0.86,2.38,574568.0,1,2.8,7,0
3,1.76,6.24,413237.0,9,4.8,161,1
10,1.75,3.57,739098.0,5,4.0,67,0
3,8.23,7.65,655126.0,1,3.5,249,0
14,3.99,3.15,128101.0,11,3.8,225,0
23,9.9,7.04,150437.0,6,3.3,230,1
2,1.37,3.3,102208.0,8,4.6,137,0
9,6.54,5.6,419934.0,1,3.9,131,1
24,4.49,9.54,110579.0,4,3.7,127,0
7,3.93,4.43,592759.0,7,4.8,58,1
3,8.75,8.88,464269.0,7,4.6,170,1
12,9.76,9.88,676914.0,0,4.5,259,1
12,8.73,8.87,259847.0,7,3.1,76,1
16,1.92,2.49,439356.0,11,2.9,17,0
7,2.21,8.38,138110.0,9,4.2,169,1
23,6.56,1.29,713458.0,2,3.7,119,0
13,2.89,4.54,181254.0,10,4.2,239,0
7,7.35,8.84,126772.0,8,4.4,256,1
24,5.66,7.2,203788.0,0,3.2,285,0
23,5.51,5.79,654674.0,1,3.2,117,0
12,8.29,4.49,129361.0,11,3.7,270,1
0,7.11,8.31,510821.0,2,3.2,35,0
14,0.27,7.39,609636.0,1,4.2,111,0
13,0.49,5.22,613311.0,5,4.4,79,0
3,6.02,9.03,192546.0,6,3.7,276,1
15,4.86,3.07,96218.0,6,4.3,180,0
21,2.6,2.53,386605.0,7,3.8,109,0
2,4.19,6.79,201864.0,11,4.3,45,0
18,7.58,9.75,574453.0,9,3.1,234,1
3,8.27,3.23,317520.0,0,4.3,196,0
18,5.61,3.25,387015.0,1,4.3,255,0
10,3.85,2.26,135114.0,0,3.2,131,0
0,2.71,8.75,475663.0,4,3.9,44,1
24,5.22,3.04,189143.0,4,4.6,100,0
4,3.15,5.53,559239.0,11,3.1,186,1
14,5.64,9.92,103377.0,4,4.3,72,0
4,6.77,1.11,781921.0,0,4.9,21,0
23,0.66,6.01,563395.0,10,4.7,246,1
18,0.01,5.61,186297.0,3,3.5,159,0
20,2.12,8.27,60571.0,10,4.0,119,0
10,8.95,4.2,300847.0,9,5.0,165,1
11,6.46,4.69,164610.0,10,3.9,221,1
15,1.72,2.51,213808.0,9,2.8,0,0
19,8.9,7.67,704563.0,1,2.6,132,1
21,4.7,8.06,502403.0,7,4.5,76,1
0,4.76,2.23,182343.0,4,3.6,27,0
16,9.36,4.54,467495.0,7,3.1,10,1
2,0.59,9.04,241835.0,8,3.4,132,0
7,2.15,1.02,782151.0,6,4.4,163,0
20,5.86,3.69,74568.0,3,3.7,152,0
6,1.95,6.0,599239.0,10,4.7,234,1
19,6.8,4.01,629748.0,7,4.3,137,1
11,2.14,3.45,100372.0,10,4.9,176,1
5,0.99,5.14,178902.0,2,4.7,244,0
8,2.07,2.63,338230.0,10,3.1,197,0
13,4.23,5.77,701116.0,3,4.1,273,0
19,1.76,7.36,452750.0,5,2.6,66,0
15,1.35,6.18,541480.0,10,5.0,236,1
23,8.6,1.84,637260.0,4,3.2,209,1
21,3.2,8.6,671092.0,3,4.2,174,0
18,3.61,2.57,407213.0,10,4.6,1,0
15,0.55,7.88,431595.0,11,2.9,162,1
7,3.57,4.25,588504.0,3,4.6,257,1
10,2.65,8.04,247507.0,3,2.5,193,1
2,6.1,2.86,690867.0,2,3.6,1,0
