competitor_density,foot_traffic_score,infrastructure_score,income_proxy,transit_stops_nearby,google_rating,review_count,label
9,5.32,8.22,512846.0,11,3.5,69,1
24,4.76,8.91,701664.0,0,4.7,199,0
12,4.5,5.25,133103.0,11,4.4,285,1
20,6.4,9.74,197505.0,2,4.4,298,1
18,2.02,5.98,447350.0,0,4.8,167,0
13,8.88,3.44,323081.0,9,4.0,11,1
22,8.12,5.4,411903.0,4,3.8,269,0
3,3.5,1.34,743093.0,3,4.7,285,1
23,5.79,8.24,458669.0,9,3.6,83,1
21,1.41,1.91,361340.0,3,4.5,120,0
12,9.72,3.78,792080.0,9,2.6,7,1
18,9.03,6.09,98912.0,2,2.5,240,0
13,9.22,1.39,749085.0,1,3.8,232,1
6,3.32,1.71,426246.0,3,2.7,6,0
19,1.69,7.27,427817.0,7,4.9,210,1
6,2.12,1.65,741473.0,2,2.5,123,0
7,0.9,5.29,430493.0,1,4.3,163,1
12,1.2,4.05,378805.0,8,3.1,65,0
20,0.71,3.05,254366.0,5,4.9,244,0
9,9.9,2.7,544113.0,5,3.5,121,1
12,0.74,7.87,477234.0,2,2.6,252,0
1,1.33,9.56,210759.0,0,2.6,44,0
2,8.27,2.26,582060.0,0,3.9,176,1
1,5.8,9.64,533065.0,8,5.0,93,1
1,7.74,6.35,348000.0,0,4.9,289,1
21,6.31,6.77,53301.0,2,3.3,167,0
21,8.82,7.39,384936.0,10,3.7,215,1
20,6.38,7.34,54544.0,4,2.8,25,0
1,5.22,8.38,106249.0,8,3.8,203,1
1,7.13,5.35,372957.0,4,4.0,30,0
7,4.47,5.8,111440.0,11,3.1,108,0
14,3.46,3.91,256749.0,9,4.0,66,0
8,4.68,1.95,541619.0,5,4.7,0,1
12,1.7,6.98,281462.0,8,2.5,175,0
4,7.97,1.3,798236.0,4,3.1,72,1
18,2.61,3.48,737227.0,11,3.0,153,0
7,1.54,1.85,488982.0,4,2.8,229,0
1,2.46,2.72,775210.0,10,2.9,53,0
18,8.42,6.75,701013.0,7,4.1,212,1
22,3.3,6.66,289174.0,7,2.8,89,0
0,6.86,4.79,612197.0,4,4.3,99,1
10,8.56,1.81,152624.0,9,4.7,173,1
20,0.78,4.9,563414.0,8,4.8,187,0
17,7.65,4.17,418311.0,9,4.2,196,1
21,3.08,7.48,62619.0,9,3.0,58,0
10,2.17,6.21,255672.0,1,2.7,173,0
9,6.89,5.42,766537.0,10,3.1,79,1
17,9.1,5.38,286874.0,10,4.9,83,1
3,2.95,9.7,186091.0,2,4.9,284,1
5,5.69,7.81,190649.0,11,3.5,30,1
15,2.9,5.47,409410.0,6,3.3,123,0
16,5.54,5.31,681987.0,3,3.8,131,0
2,6.22,1.24,618501.0,2,3.2,73,0
12,6.1,9.48,377639.0,4,4.9,235,1
9,6.24,3.87,206545.0,0,3.1,146,0
12,1.35,3.3,84549.0,8,3.4,215,0
23,6.94,9.99,396973.0,8,3.6,116,0
1,6.75,7.47,661082.0,8,2.8,269,1
24,6.83,1.43,597261.0,6,3.5,218,0
11,0.74,1.56,356451.0,4,4.6,99,0
19,4.47,1.23,496027.0,8,2.9,288,0
10,4.09,6.4,377185.0,10,4.0,259,1
7,0.87,1.64,484262.0,1,3.5,177,0
19,2.22,9.4,438129.0,4,2.9,4,0
17,4.41,9.43,560725.0,11,2.5,177,1
3,7.43,5.91,430782.0,10,3.2,207,1
17,2.37,6.55,755458.0,11,2.7,109,0
18,8.3,3.63,371021.0,2,3.4,43,0
9,5.46,1.58,61937.0,5,4.5,169,0
23,7.6,7.64,227280.0,1,4.3,240,1
16,4.73,1.92,425455.0,10,4.9,95,0
8,4.99,1.77,455429.0,6,3.6,136,0
0,6.2,3.8,464289.0,2,4.3,0,0
16,9.28,1.11,585914.0,1,4.2,211,0
5,4.92,4.91,255986.0,8,3.0,259,1
18,5.29,7.37,548678.0,9,3.3,232,1
13,6.02,8.21,578024.0,10,3.8,128,1
11,7.38,6.44,358461.0,11,4.5,13,1
4,0.72,8.62,351627.0,9,3.7,147,1
17,5.16,4.66,184194.0,9,3.1,282,0
4,4.82,8.64,360491.0,9,5.0,25,1
10,9.22,5.56,640112.0,11,2.8,64,1
20,4.94,3.01,731730.0,5,4.9,251,1
23,4.68,9.5,495210.0,9,4.5,170,1
24,9.62,3.47,274528.0,9,4.6,51,1
23,4.51,1.24,561717.0,1,4.5,7,0
13,1.81,3.18,605110.0,8,3.0,123,0
5,2.17,4.3,299160.0,4,4.1,178,0
20,0.95,4.16,669911.0,1,4.4,252,0
20,0.01,5.72,105272.0,2,4.4,265,0
24,4.32,8.95,58065.0,1,3.2,137,0
16,7.69,3.63,142228.0,10,3.0,126,0
3,7.33,5.69,167006.0,9,3.3,279,1
12,0.32,4.06,709197.0,1,3.7,233,0
11,5.7,8.4,368736.0,7,3.9,62,1
21,1.54,2.42,256199.0,7,4.6,204,0
9,9.41,1.93,371806.0,6,4.4,214,1
8,1.67,5.53,346131.0,7,4.2,70,0
2,6.27,7.05,276096.0,10,3.2,293,1
20,3.26,8.16,153425.0,6,3.7,89,0
18,6.42,6.31,541937.0,7,3.3,164,1
1,4.12,7.96,152453.0,6,3.1,148,0
10,7.6,4.53,631568.0,4,2.5,207,1
11,2.31,1.3,201266.0,10,3.3,270,0
11,9.06,2.04,598528.0,4,3.1,117,0
22,5.0,1.35,654190.0,9,3.9,115,0
3,7.56,3.96,143995.0,7,2.7,225,1
7,8.5,5.46,115059.0,8,3.2,285,1
4,9.99,4.21,762180.0,9,2.6,272,1
6,2.24,6.05,397285.0,8,4.1,225,0
22,2.87,5.33,522677.0,6,3.9,210,1
23,2.5,7.1,67445.0,7,3.3,230,0
1,2.63,7.0,259033.0,6,2.9,280,0
15,5.82,3.86,429048.0,4,4.9,3,1
5,9.94,4.12,714664.0,8,4.0,176,1
4,9.9,6.27,253580.0,10,4.2,10,1
7,5.27,6.37,631393.0,8,3.8,173,1
4,6.39,3.83,546660.0,9,4.5,118,1
12,8.6,3.97,136453.0,9,4.7,91,1
24,9.33,7.25,270031.0,4,3.5,267,0
14,2.04,6.83,228398.0,0,4.2,212,0
18,5.29,2.22,381896.0,4,3.1,170,0
12,8.33,4.97,526501.0,9,4.1,264,1
0,3.03,9.03,375065.0,9,3.5,29,1
2,4.4,1.33,233402.0,6,2.5,193,0
6,9.86,8.7,571909.0,9,4.9,46,1
6,9.85,2.47,488353.0,0,4.7,69,1
21,9.06,5.57,439485.0,7,3.2,55,0
21,7.98,4.82,465815.0,8,5.0,163,1
21,2.69,1.09,216425.0,6,3.3,188,0
15,3.21,9.24,560323.0,8,3.6,226,1
13,5.47,5.09,340625.0,5,4.6,132,1
16,5.61,9.59,322601.0,6,3.3,281,1
10,5.06,3.58,162301.0,7,3.6,112,0
16,6.37,8.8,497628.0,9,4.2,46,1
19,4.08,9.3,501998.0,2,2.8,10,0
19,7.49,6.01,305225.0,3,3.6,38,0
15,3.34,2.82,694888.0,5,3.3,133,0
1,3.31,7.17,684093.0,2,4.2,123,1
18,1.27,5.94,131791.0,4,2.8,256,0
9,1.89,9.5,571279.0,4,3.1,37,0
18,8.51,4.95,345376.0,3,4.3,78,0
13,4.46,3.42,799786.0,4,2.9,294,0
22,2.28,2.24,218768.0,6,3.6,8,0
8,7.59,7.29,260393.0,8,4.3,127,1
23,5.54,9.77,381580.0,3,4.4,59,0
21,0.21,1.26,251536.0,10,2.7,160,0
8,3.16,7.66,568995.0,5,4.6,292,1
12,1.77,9.34,410681.0,8,4.3,68,0
13,6.56,1.67,215659.0,1,3.3,111,0
19,2.75,1.99,429781.0,2,4.4,134,0
17,0.65,7.23,716591.0,5,4.3,239,1
21,0.55,6.83,644297.0,4,4.0,295,1
9,5.82,1.62,424122.0,5,3.9,28,0
12,0.22,8.51,266369.0,1,4.3,146,0
10,8.49,5.71,184915.0,5,5.0,225,1
22,1.55,9.16,708787.0,8,3.9,2,1
7,6.07,8.9,582625.0,8,4.5,241,0
14,4.45,8.31,479122.0,2,4.4,72,0
3,4.43,5.64,709576.0,4,4.6,155,1
21,0.72,3.27,141268.0,6,4.9,293,0
9,8.03,5.55,561867.0,6,3.0,190,1
8,8.93,1.91,212534.0,9,2.9,296,1
14,0.11,6.93,140433.0,4,4.0,181,0
12,1.79,2.21,399206.0,8,3.6,63,1
21,9.04,5.6,340545.0,10,3.9,207,1
13,5.49,1.49,755880.0,3,4.5,184,1
12,1.5,3.7,292985.0,9,4.8,93,0
2,2.03,3.09,661177.0,3,3.5,23,0
0,6.6,6.58,611620.0,4,4.3,194,1
9,7.25,8.08,550943.0,7,3.0,173,1
24,5.99,1.52,740300.0,7,3.8,232,1
22,9.53,8.65,355943.0,6,2.6,37,0
15,4.94,8.75,342253.0,2,3.8,161,0
15,3.0,4.08,170711.0,1,3.9,245,0
9,4.77,6.93,256822.0,10,4.3,267,1
4,3.6,4.62,709832.0,10,4.1,281,1
0,2.24,2.39,405787.0,10,3.4,63,0
8,0.46,5.76,306015.0,6,2.5,51,0
7,3.52,1.78,212084.0,10,2.8,172,0
4,7.11,8.91,413720.0,5,4.9,138,1
6,0.18,9.32,587499.0,0,4.8,70,1
0,4.39,8.39,265019.0,2,3.3,30,0
15,6.44,6.06,618287.0,3,3.1,43,0
23,6.1,6.02,522341.0,4,3.6,101,0
17,7.77,9.86,640672.0,11,4.2,221,1
11,8.11,3.23,238182.0,3,3.4,19,0
10,7.12,1.68,523271.0,7,2.7,31,0
7,1.03,6.06,165301.0,3,3.5,79,0
3,4.75,3.96,322848.0,7,3.2,262,0
14,6.03,3.9,593270.0,6,3.3,297,1
14,2.46,1.06,523751.0,1,2.9,132,0
0,0.43,6.37,190896.0,5,4.1,13,0
10,2.24,3.38,693757.0,1,3.8,3,0
6,4.55,2.69,90013.0,10,3.2,257,0
4,4.14,1.36,496412.0,8,3.9,133,0
17,1.77,4.28,787865.0,11,3.7,23,0
13,8.24,8.91,448629.0,10,4.5,250,1
15,9.26,4.03,650504.0,2,4.9,158,1
17,2.01,7.11,496386.0,8,2.8,104,1
24,9.3,7.81,637316.0,1,4.7,135,1
20,0.18,3.95,541696.0,11,4.3,67,0
15,9.25,8.39,568349.0,9,4.2,279,1
21,9.52,7.23,220858.0,8,3.4,236,1
11,0.12,6.03,606366.0,11,3.4,59,0
24,7.63,1.01,228432.0,10,2.5,220,0
19,9.7,1.32,785480.0,10,5.0,53,1
16,9.06,9.92,220840.0,1,4.0,135,0
22,9.71,8.04,227513.0,0,3.5,224,0
12,5.5,9.44,694005.0,11,3.9,10,1
18,0.78,9.12,232239.0,3,2.6,217,0
7,8.5,1.18,320677.0,5,2.9,67,1
24,6.14,8.13,585980.0,0,4.1,209,0
15,6.15,5.06,169061.0,7,3.8,149,1
19,4.17,8.11,169304.0,9,4.5,7,0
11,5.72,1.06,414769.0,10,4.1,228,0
21,1.54,3.59,232773.0,6,4.0,77,0
1,7.4,7.76,226743.0,7,4.5,285,1
2,0.75,8.14,56929.0,6,2.7,251,0
12,7.3,6.58,327837.0,5,4.2,57,1
18,8.49,3.71,288688.0,6,4.3,180,1
20,4.72,3.79,73367.0,11,3.2,108,0
11,5.1,9.7,515925.0,3,3.0,180,1
16,3.12,4.95,519991.0,5,3.0,167,0
13,9.69,5.02,103100.0,7,3.0,88,1
24,7.33,5.97,287781.0,6,3.8,195,0
16,3.69,4.69,704604.0,0,2.8,78,0
10,1.75,5.97,486625.0,3,4.1,272,0
24,2.2,4.89,358981.0,7,2.8,283,0
2,4.64,8.44,398826.0,8,2.6,49,0
24,9.43,9.18,206210.0,8,3.3,218,0
3,7.34,9.39,658911.0,11,3.0,278,1
7,2.15,6.08,735504.0,8,5.0,38,0
20,8.6,4.98,732998.0,6,3.3,221,1
18,3.78,7.35,217951.0,3,3.1,281,0
24,8.52,8.54,283055.0,4,3.0,67,0
18,2.42,6.07,170467.0,9,3.4,174,0
15,6.19,7.3,280401.0,5,4.0,239,1
8,9.27,7.75,299604.0,8,4.5,100,1
0,2.58,7.09,524829.0,1,3.4,71,0
3,6.93,7.72,192235.0,1,4.1,119,1
7,9.87,2.88,739548.0,2,3.7,100,0
1,1.51,5.49,127325.0,2,4.6,217,0
12,0.88,6.29,55159.0,7,3.9,111,0
19,6.74,1.02,691209.0,7,3.2,112,0
24,3.4,8.7,577827.0,6,4.3,283,1
12,0.71,6.49,316520.0,3,4.6,173,1
21,4.75,2.16,496625.0,6,3.7,278,0
24,7.54,8.35,217658.0,1,5.0,213,1
21,2.85,7.45,176292.0,5,4.7,265,0
11,3.35,7.82,403362.0,1,3.0,58,0
8,8.46,4.53,314891.0,0,4.5,281,1
24,5.2,8.69,511423.0,1,4.0,283,1
6,8.43,4.73,213612.0,1,3.8,12,0
10,4.46,6.13,547196.0,5,3.8,106,1
1,9.53,1.01,625146.0,6,4.6,123,1
19,6.51,6.8,174977.0,7,4.0,125,0
16,1.16,7.46,82894.0,5,3.8,233,0
2,8.85,6.1,379691.0,2,2.6,209,0
5,4.89,5.47,630518.0,0,3.6,63,0
13,1.42,8.29,538085.0,8,4.8,182,1
13,1.53,7.13,576411.0,11,4.3,292,1
20,6.88,3.5,352130.0,3,2.6,132,0
6,0.47,9.63,226209.0,2,4.7,278,1
23,2.87,7.37,448834.0,3,4.6,194,0
11,1.4,9.89,203274.0,2,3.9,277,0
20,4.41,9.74,594672.0,2,2.6,270,0
5,4.14,9.27,197725.0,5,3.9,5,1
0,5.22,7.8,268447.0,9,2.6,240,0
1,2.8,6.48,429909.0,8,3.3,56,1
9,0.32,2.55,415032.0,11,4.1,247,0
23,6.14,5.89,500637.0,4,4.8,242,0
1,3.74,7.89,378083.0,5,3.4,77,0
9,6.51,5.69,739605.0,4,4.7,19,1
2,1.09,8.81,679951.0,0,4.8,125,1
23,0.14,1.99,709335.0,4,2.6,90,0
16,2.48,4.43,522137.0,3,3.1,166,0
19,4.57,5.55,526256.0,5,4.3,24,0
17,3.94,4.89,506899.0,1,4.4,13,0
16,8.1,1.98,376163.0,8,3.5,131,0
19,3.78,2.38,291580.0,10,4.1,230,0
0,5.3,8.54,494002.0,11,4.0,94,1
21,5.94,5.36,69149.0,1,4.3,97,0
18,0.22,1.44,55592.0,1,4.3,49,0
18,5.15,1.15,688731.0,11,2.7,84,0
9,3.45,5.26,84818.0,10,2.9,89,0
20,4.21,2.48,443596.0,7,2.8,77,0
9,1.0,7.35,511241.0,3,4.8,103,0
1,7.83,8.16,198628.0,6,4.8,85,1
22,9.42,3.05,721798.0,6,4.5,204,1
5,0.22,6.33,192572.0,10,2.8,101,0
2,6.01,2.39,713386.0,6,3.9,226,1
15,7.64,3.73,622243.0,0,3.0,181,0
5,2.85,9.0,230557.0,8,3.4,192,0
21,7.88,5.9,163058.0,9,3.2,175,0
11,6.32,8.97,287175.0,3,4.6,276,1
0,9.29,3.03,348463.0,1,2.9,76,0
23,9.81,3.97,234339.0,1,4.1,294,0
12,0.42,5.24,799169.0,10,5.0,61,1
6,4.45,5.32,222239.0,5,4.2,41,1
16,5.47,9.98,672976.0,6,2.7,247,1
13,1.47,2.03,169338.0,11,4.8,268,0
0,3.36,8.67,785183.0,0,4.1,27,1
18,9.88,8.77,219143.0,2,3.6,179,0
10,0.16,5.98,366266.0,9,4.1,153,0
17,4.53,4.1,468923.0,6,4.7,66,0
22,8.43,5.67,140214.0,0,3.7,156,0
15,3.24,3.63,662615.0,8,3.8,205,1
16,4.8,8.19,256014.0,1,3.6,172,0
6,9.78,5.48,461952.0,9,2.7,155,1
5,4.75,9.33,462225.0,9,4.5,265,1
10,1.31,6.6,501980.0,9,2.8,67,1
21,0.52,5.63,91614.0,5,3.5,187,0
13,9.45,7.4,176464.0,3,3.5,94,0
8,2.66,5.54,170894.0,10,3.2,292,0
19,5.04,9.14,276538.0,6,3.5,75,1
21,0.91,2.66,158686.0,7,4.0,261,0
22,4.24,9.76,741441.0,1,3.3,189,0
7,9.3,8.31,434716.0,7,2.9,64,1
17,5.02,8.75,517681.0,6,4.7,227,1
14,9.71,5.35,318116.0,3,4.9,72,1
11,2.59,8.53,257185.0,9,3.6,78,0
9,5.05,3.76,427383.0,1,3.3,103,0
2,8.6,7.86,270742.0,8,2.6,204,1
6,4.48,2.26,307734.0,11,2.6,117,0
13,2.79,3.76,389563.0,6,3.5,170,0
22,8.55,5.01,429300.0,1,4.8,165,1
21,3.9,3.9,788236.0,6,4.3,58,1
4,5.31,4.48,217492.0,6,3.4,69,0
16,9.77,8.38,415982.0,6,4.9,92,1
2,1.86,3.31,162134.0,3,3.6,66,0
16,3.01,7.71,312499.0,7,3.2,275,1
8,0.31,1.66,587983.0,3,3.6,114,0
11,3.92,7.89,180847.0,6,3.0,121,0
17,2.0,8.13,486013.0,7,4.7,201,1
10,6.8,4.62,362526.0,7,3.4,236,1
20,1.81,7.5,88685.0,9,4.1,206,0
13,6.75,9.24,749806.0,10,3.5,165,1
24,2.63,8.21,360202.0,9,4.8,292,1
15,3.55,4.51,637945.0,9,4.1,269,1
7,3.49,5.36,362235.0,10,3.7,60,1
19,7.17,8.01,753020.0,2,2.8,48,0
10,4.67,3.63,267853.0,3,4.8,117,1
13,3.61,8.23,359173.0,6,3.9,250,0
3,8.53,3.95,619148.0,5,3.2,289,1
2,5.72,8.25,307750.0,8,4.7,210,1
14,2.14,1.78,323268.0,0,2.6,207,0
4,9.0,1.4,796117.0,1,3.3,70,0
24,3.43,9.98,466711.0,8,3.8,177,1
21,0.39,8.83,567035.0,9,3.3,55,0
17,4.95,8.95,532597.0,3,3.7,161,1
18,1.24,9.56,670943.0,3,3.2,58,0
14,2.38,4.94,696369.0,6,2.8,22,0
1,7.47,3.58,472442.0,5,2.6,290,0
9,1.31,2.17,270917.0,2,2.9,268,0
12,8.07,5.51,67100.0,6,4.9,205,1
22,9.37,2.98,510802.0,9,3.9,187,0
5,6.07,9.42,669102.0,8,3.7,71,1
12,7.1,1.04,387905.0,9,3.5,171,0
8,7.14,2.29,173530.0,7,4.3,224,0
3,9.93,3.22,266062.0,10,2.9,161,1
2,3.42,2.79,432492.0,2,3.2,84,0
9,1.63,3.03,677511.0,0,4.1,117,0
2,5.19,6.9,178815.0,1,3.7,252,1
1,5.33,3.95,509112.0,11,4.4,76,1
8,1.78,6.54,615026.0,7,4.7,288,1
5,6.13,9.01,752036.0,2,4.6,226,1
13,0.14,6.42,137528.0,10,3.0,267,0
0,9.28,7.25,744794.0,3,2.7,152,1
7,2.65,4.29,501101.0,7,2.9,67,0
11,0.4,2.44,625026.0,2,4.5,10,0
24,1.08,3.89,90331.0,1,4.8,160,0
15,2.4,9.68,429611.0,3,4.8,119,1
22,2.74,6.6,516972.0,2,3.2,34,0
8,0.33,3.5,280125.0,6,4.6,278,1
11,2.79,5.06,373738.0,0,3.8,291,0
10,1.93,8.52,465724.0,2,4.6,112,0
22,3.79,7.02,464411.0,6,3.9,200,0
23,3.85,6.05,81396.0,4,2.9,123,0
24,3.39,8.97,379611.0,7,2.7,149,0
18,3.28,7.05,210364.0,7,4.9,187,0
12,0.9,6.78,737521.0,11,3.6,124,1
13,0.25,2.71,782435.0,10,3.4,240,0
24,2.02,1.96,274735.0,2,3.4,56,0
7,7.57,9.69,181389.0,8,3.4,200,1
8,9.91,6.39,214628.0,7,4.9,294,1
22,9.29,4.74,408314.0,7,2.7,255,0
9,5.04,6.3,705879.0,9,2.8,13,1
5,5.32,1.56,425027.0,1,4.5,34,0
14,3.15,8.4,91544.0,4,3.9,188,0
8,7.74,2.95,79914.0,9,2.8,277,0
22,7.65,8.24,220543.0,10,2.6,253,0
22,8.44,5.81,682078.0,0,3.1,271,0
7,8.96,3.49,516110.0,5,3.2,44,1
13,4.34,1.27,472218.0,3,2.5,155,0
24,7.67,8.34,289227.0,2,3.0,217,0
18,8.06,2.59,747069.0,0,4.3,187,0
5,3.08,1.47,298384.0,6,4.6,233,0
14,9.29,7.8,676208.0,8,4.7,63,1
15,0.94,4.15,721928.0,6,3.5,137,0
16,9.94,4.5,412501.0,4,3.3,134,0
0,7.7,3.22,720717.0,9,5.0,281,1
7,0.93,8.73,257602.0,7,4.4,60,1
21,6.56,3.68,543825.0,10,3.8,97,1
6,0.34,2.89,115973.0,4,3.1,6,0
7,7.7,3.78,405451.0,2,3.3,45,0
8,7.99,2.83,212999.0,5,3.8,294,1
4,6.02,3.86,97072.0,6,3.9,254,0
3,8.57,1.75,52794.0,5,2.5,77,0
8,0.98,2.43,293564.0,9,4.9,210,0
21,2.76,4.75,492148.0,0,3.9,177,0
0,4.14,8.92,391423.0,6,4.0,271,1
7,0.42,1.52,276327.0,5,3.0,90,0
1,4.48,2.91,793400.0,2,4.4,298,0
14,2.65,9.18,754644.0,7,4.3,111,1
6,3.93,9.01,144240.0,9,2.7,215,0
19,4.25,7.12,361331.0,6,4.0,119,0
14,8.79,3.16,536635.0,1,4.1,201,0
19,2.7,4.78,600118.0,0,4.6,100,0
15,8.94,2.9,324779.0,5,3.0,252,1
10,4.26,2.16,609711.0,8,4.7,191,0
21,3.28,4.42,143113.0,3,3.7,86,0
11,5.03,6.18,298859.0,3,2.7,288,1
23,4.18,4.24,587325.0,10,2.8,212,0
24,2.57,6.5,519262.0,0,3.0,128,0
14,5.03,3.67,677908.0,0,3.2,40,0
16,1.52,4.11,85143.0,1,3.7,291,0
6,3.52,8.12,180794.0,11,4.4,226,1
20,5.66,8.9,86371.0,5,3.0,200,1
16,4.13,3.9,194086.0,1,5.0,249,0
22,8.24,6.14,53212.0,3,2.9,182,0
6,2.57,3.5,428158.0,11,4.0,69,0
19,9.7,1.48,446236.0,8,4.8,71,1
11,7.85,7.64,543419.0,2,4.6,23,1
4,9.68,2.54,338684.0,2,4.1,18,1
4,8.38,4.83,52406.0,0,4.3,218,0
14,1.42,5.38,555418.0,9,2.8,255,0
7,5.26,2.66,90718.0,1,2.5,49,0
2,1.7,1.85,699628.0,3,3.6,172,0
10,8.18,4.13,66990.0,4,2.7,37,0
16,5.84,9.57,447856.0,7,3.4,124,1
7,2.63,6.54,721188.0,7,3.1,237,0
23,9.3,4.43,479367.0,9,4.8,243,1
19,1.15,1.35,506313.0,3,4.7,284,0
12,5.64,6.4,561208.0,4,4.5,93,1
23,7.21,1.83,141807.0,4,4.3,284,0
10,0.59,5.88,556195.0,0,2.9,235,0
3,5.98,7.77,710266.0,8,2.6,101,1
0,8.16,4.81,780666.0,6,4.1,98,1
23,0.68,3.69,382289.0,5,4.1,32,0
23,5.12,1.43,308379.0,11,3.4,276,0
18,2.59,1.22,614982.0,2,3.7,60,0
2,6.63,4.87,457156.0,11,3.7,80,1
7,1.19,8.95,242978.0,8,3.1,123,0
1,9.37,3.2,179118.0,2,3.3,41,0
1,8.95,6.17,177673.0,8,3.5,241,1
6,1.86,7.16,394383.0,9,4.0,209,1
14,3.23,1.55,177593.0,4,4.9,46,0
1,5.88,2.38,64789.0,4,3.8,48,0
24,7.18,3.98,89067.0,10,4.3,6,0
11,4.43,7.03,747413.0,1,4.5,284,1
6,1.56,4.95,104721.0,0,2.8,130,0
12,1.04,7.61,104886.0,7,4.1,196,0
19,10.0,8.81,388391.0,10,3.7,44,1
7,4.55,7.83,233825.0,6,3.9,69,0
1,8.73,9.93,772020.0,1,2.6,162,1
1,4.82,7.79,733239.0,6,4.8,62,1
21,9.22,8.67,353557.0,3,4.9,183,1
2,0.88,8.49,386549.0,9,2.5,277,0
15,1.14,7.57,331335.0,7,3.0,91,0
9,9.3,8.22,78400.0,4,3.0,182,0
19,9.47,9.41,269635.0,7,4.5,274,1
1,3.15,5.28,142005.0,8,4.0,268,1
22,3.55,6.74,126778.0,8,2.9,2,0
17,4.52,5.63,470646.0,4,4.5,33,1
11,4.16,8.66,124074.0,6,3.4,295,0
5,1.9,4.88,127198.0,0,3.7,277,0
24,8.98,8.38,410385.0,4,3.5,96,1
7,2.53,8.19,381712.0,4,3.8,156,0
12,7.05,9.66,153226.0,6,3.7,171,1
9,0.67,3.24,53337.0,11,3.2,200,0
5,0.39,7.39,194731.0,11,3.6,225,0
10,6.54,7.81,226919.0,5,4.8,111,0
3,3.39,9.43,650186.0,7,3.8,266,1
0,6.55,9.16,736579.0,1,4.8,17,1
7,0.94,6.16,354458.0,5,3.9,9,0
2,9.5,6.21,353770.0,8,4.4,287,1
10,7.49,2.51,584361.0,8,3.2,53,1
21,8.76,9.77,520192.0,11,4.5,298,1
4,1.36,3.3,188105.0,5,3.2,85,0
0,3.2,7.52,130767.0,10,2.5,109,0
2,3.68,8.16,378209.0,11,2.9,8,1
12,5.37,4.97,473621.0,6,2.6,283,0
6,2.97,2.9,154031.0,1,4.9,107,0
12,0.61,2.7,269955.0,4,5.0,50,0
0,3.69,8.71,279457.0,9,4.4,145,1
8,2.55,5.6,245974.0,6,2.8,46,0
10,3.86,1.81,395571.0,11,4.7,236,0
10,1.97,7.45,539798.0,9,4.4,21,0
13,2.62,3.25,432042.0,0,3.3,149,0
19,6.27,8.89,201092.0,10,3.8,117,1
11,3.88,3.79,127204.0,4,4.2,11,1
21,3.45,2.8,666403.0,9,2.6,15,0
